BIZ_NO,END_DATE,STRT_DATE,CLSBZ_GB,STAT_OCR_DATE
5028624502,99991231,20211231,3,20211231
5038608562,99991231,20200731,3,20200630
5048610590,99991231,20210930,3,20210930
5058176611,99991231,20201106,3,20201106
5058176611,20200625,20200731,3,20191210
5078112495,99991231,20200727,3,20200630
5098800145,99991231,20210816,3,20210816
5108133477,99991231,20220613,3,20220613
5138177800,99991231,20201230,3,20201230
5148193458,99991231,20210930,3,20210930
5148195188,99991231,20210510,3,20210510
5158147622,99991231,20210923,3,20210923
6038183148,99991231,20220614,3,20220614
6038186053,99991231,20200630,3,20200630
6068655909,99991231,20200731,3,20200617
6098611268,99991231,20200731,3,20200410
6098619090,99991231,20210914,3,20210914
6098619921,99991231,20200731,3,20200331
6108624759,99991231,20210901,3,20210901
6128149673,99991231,20220303,3,20220303
6158197456,99991231,20201112,3,20201112
6158601178,99991231,20220303,3,20220303
6158603744,99991231,20200930,3,20200930
6158609559,99991231,20210121,3,20210121
6168606012,99991231,20200731,3,20200528
6168608999,99991231,20210526,3,20210526
6168618987,99991231,20200801,3,20200801
6208153692,99991231,20220331,3,20220331
6978100138,99991231,20211126,3,20211126
3828100105,99991231,20200731,3,20200402
8528700019,99991231,20201031,3,20201031
6058187572,99991231,20200731,3,20200205
5138600397,99991231,20201130,3,20201130
4418600374,99991231,20210121,3,20210121
5888100377,99991231,20210331,3,20210331
1808800245,99991231,20201230,3,20201230
4268800495,99991231,20220302,3,20220302
7318500116,99991231,20210331,3,20210331
7318500116,20180709,20180703,3,20180630
5498700321,99991231,20200731,3,20200731
7078800467,99991231,20211130,3,20211130
6118800322,99991231,20220101,3,20220101
8138700329,99991231,20210831,3,20210831
7068700337,99991231,20201231,3,20201231
4678600570,99991231,20200731,3,20190809
5358800412,99991231,20201231,3,20201231
1488600494,99991231,20211103,3,20211103
4838700400,99991231,20210917,3,20210917
8478100408,99991231,20220801,3,20220801
4778600373,99991231,20201231,3,20201231
2518500401,99991231,20200731,3,20190401
1878500231,99991231,20200708,3,20200630
5748500056,99991231,20201231,3,20201231
6358500235,99991231,20220315,3,20220315
8268700397,99991231,20201030,3,20201030
5468700486,99991231,20200731,3,20200430
5918800386,99991231,20210218,3,20210218
4218800321,99991231,20210831,3,20210831
5668600386,99991231,20200731,3,20200511
4868800478,99991231,20210630,3,20210630
6988800391,99991231,20211231,3,20211231
3538600397,99991231,20220510,3,20220510
4958800375,99991231,20211228,3,20211228
1288719962,99991231,20210331,3,20210331
7298600352,99991231,20200708,3,20191231
2978700401,99991231,20210128,3,20210128
1058789621,99991231,20210228,3,20210228
3178515903,99991231,20211029,3,20211029
8618100267,99991231,20200821,3,20200821
1238546723,99991231,20200731,3,20180930
4528800397,99991231,20200731,3,20200331
8528600496,99991231,20211223,3,20211223
1238700357,99991231,20200731,3,20200428
1628700444,99991231,20201231,3,20201231
4438800355,99991231,20201203,3,20201203
1418700369,99991231,20220216,3,20220216
1808800264,99991231,20210620,3,20210620
6768100432,99991231,20211231,3,20211231
8728700522,99991231,20200731,3,20190701
6098800353,99991231,20220331,3,20220331
3868100446,99991231,20201117,3,20201117
3178501603,99991231,20200731,3,20180402
2708500265,99991231,20220322,3,20220322
5118700331,99991231,20200708,3,20200527
2358100565,99991231,20200731,3,20190930
4138600419,99991231,20200731,3,20191227
5398700396,99991231,20200331,3,20200331
6488600432,99991231,20220228,3,20220228
8228800432,99991231,20210707,3,20210707
5968600387,99991231,20191231,3,20191231
4858700482,99991231,20201231,3,20201231
4088800430,99991231,20211002,3,20211002
1218541213,99991231,20200731,3,20190916
3128565878,99991231,20201222,3,20201222
4128509574,99991231,20200731,3,20190501
1218542338,99991231,20210413,3,20210413
1268545188,99991231,20200729,3,20200729
4738600411,99991231,20200731,3,20191120
2718100367,99991231,20211231,3,20211231
6138800444,99991231,20211104,3,20211104
3098800448,99991231,20210929,3,20210929
4028700473,99991231,20200608,3,20200529
7238600543,99991231,20200731,3,20190501
3248700474,99991231,20220331,3,20220331
4808500218,99991231,20200731,3,20190701
6528600407,99991231,20210731,3,20210731
4318700471,99991231,20220726,3,20220726
3308600550,99991231,20220117,3,20220117
3428600397,99991231,20220413,3,20220413
4408100468,99991231,20200731,3,20191231
3898700393,99991231,20200731,3,20200122
5418100418,99991231,20220404,3,20220404
8478700360,99991231,20210726,3,20210726
3748600453,99991231,20220131,3,20220131
1168800400,99991231,20210630,3,20210630
4808700449,99991231,20220215,3,20220215
5998100455,99991231,20210831,3,20210831
6668100532,99991231,20211125,3,20211125
7928600495,99991231,20201231,3,20201231
1328635284,99991231,20200731,3,20191202
1328635284,20190527,20190114,3,20181214
6198800379,99991231,20201231,3,20201231
2218700423,99991231,20201031,3,20201031
8558800427,99991231,20201231,3,20201231
8938700529,99991231,20210630,3,20210630
1138701117,99991231,20210731,3,20210731
8118800451,99991231,20210430,3,20210430
3598700446,99991231,20200731,3,20191120
8988100371,99991231,20220630,3,20220630
2838600540,99991231,20220430,3,20220430
6688800390,99991231,20200731,3,20200113
1428512812,99991231,20200708,3,20200514
1418520420,99991231,20200731,3,20181231
5928600444,99991231,20200731,3,20200101
4118800396,99991231,20200731,3,20200203
6858100566,99991231,20220630,3,20220630
8188700509,99991231,20220228,3,20220228
3088700448,99991231,20200807,3,20200717
5158700522,99991231,20200825,3,20200825
8888100447,99991231,20210210,3,20210210
5328800387,99991231,20210331,3,20210331
5438700435,99991231,20200731,3,20200615
6828600636,99991231,20210615,3,20210615
2428100471,99991231,20220721,3,20220721
4018517531,99991231,20200831,3,20200831
4628500321,99991231,20211231,3,20211231
4808600404,99991231,20220502,3,20220502
7958700434,99991231,20201201,3,20201201
3238100479,99991231,20211029,3,20211029
3398600557,99991231,20211231,3,20211231
4878700396,99991231,20220204,3,20220204
4538600514,99991231,20210501,3,20210501
7148100414,99991231,20220722,3,20220722
7898100460,99991231,20211227,3,20211227
3508800446,99991231,20220325,3,20220325
8908100789,99991231,20220627,3,20220627
5188600524,99991231,20200828,3,20200828
7078800491,99991231,20220719,3,20220719
6158526056,99991231,20210811,3,20210811
4478500074,99991231,20210811,3,20210811
2298600454,99991231,20211130,3,20211130
1108700458,99991231,20200930,3,20200930
2288800381,99991231,20210531,3,20210531
1518600506,99991231,20201031,3,20201031
5928800429,99991231,20220722,3,20220722
8918600526,99991231,20211231,3,20211231
3188108367,99991231,20211108,3,20211108
5518600496,99991231,20200714,3,20200714
8548800462,99991231,20210524,3,20210524
6788100516,99991231,20210930,3,20210930
7158800513,99991231,20220105,3,20220105
7628600548,99991231,20210101,3,20210101
5528700346,99991231,20201113,3,20201113
1428600477,99991231,20200731,3,20200331
7328800497,99991231,20220228,3,20220228
7058800554,99991231,20210701,3,20210701
3318600382,99991231,20200731,3,20200205
1618600560,99991231,20210630,3,20210630
2808700548,99991231,20210205,3,20210205
4178513734,99991231,20200731,3,20190305
7158800508,99991231,20220215,3,20220215
2048529625,99991231,20200731,3,20191231
4898600376,99991231,20220228,3,20220228
4528600447,99991231,20210803,3,20210803
8278800586,99991231,20220128,3,20220128
5118124947,99991231,20211227,3,20211227
3438600537,99991231,20220630,3,20220630
5078700462,99991231,20210215,3,20210215
3848700568,99991231,20200731,3,20190822
2288800377,99991231,20200731,3,20190930
8078600439,99991231,20210308,3,20210308
3458800390,99991231,20220331,3,20220331
2958800514,99991231,20211230,3,20211230
5198100634,99991231,20210331,3,20210331
7388800078,99991231,20200731,3,20191209
3818800362,99991231,20211014,3,20211014
6658600489,99991231,20200731,3,20200314
1638700618,99991231,20210610,3,20210610
8108100541,99991231,20211231,3,20211231
1848100495,99991231,20200731,3,20190930
5938800456,99991231,20200731,3,20190801
5378800441,99991231,20220228,3,20220228
3158600454,99991231,20220128,3,20220128
8068600421,99991231,20211029,3,20211029
5198100653,99991231,20200608,3,20200504
8508700556,99991231,20210630,3,20210630
3578700455,99991231,20220331,3,20220331
5268600428,99991231,20210507,3,20210507
4058600586,99991231,20220531,3,20220531
4058600586,20190707,20200731,3,20190515
6778100584,99991231,20200731,3,20200326
5078600640,99991231,20220430,3,20220430
2528100385,99991231,20211115,3,20211115
6108700472,99991231,20211021,3,20211021
2448700386,99991231,20210618,3,20210618
2768600504,99991231,20211231,3,20211231
8918600579,99991231,20220630,3,20220630
1518100520,99991231,20210209,3,20210209
8168700406,99991231,20211231,3,20211231
4548800452,99991231,20220714,3,20220714
2648137041,99991231,20200731,3,20191130
1448125843,99991231,20200930,3,20200930
5578100145,99991231,20200708,3,20200519
7608500147,99991231,20200608,3,20200403
3128566450,99991231,20200801,3,20200801
2828600493,99991231,20220314,3,20220314
8808600453,99991231,20210501,3,20210501
1168600478,99991231,20220120,3,20220120
3138133750,99991231,20220614,3,20220614
5038618570,99991231,20200731,3,20200511
5168600440,99991231,20211029,3,20211029
4988100526,99991231,20210506,3,20210506
7968700418,99991231,20211126,3,20211126
6028600737,99991231,20210630,3,20210630
2768600538,99991231,20211005,3,20211005
4408600537,99991231,20210714,3,20210714
4248800499,99991231,20200731,3,20191231
5968100567,99991231,20210823,3,20210823
8408600469,99991231,20200731,3,20200331
7418100508,99991231,20220331,3,20220331
6908800515,99991231,20220608,3,20220608
4018800481,99991231,20210903,3,20210903
5438100490,99991231,20210715,3,20210715
2968600624,99991231,20210531,3,20210531
4258600580,99991231,20201111,3,20201111
1458700610,99991231,20200731,3,20191231
4058111303,99991231,20191231,3,20191231
3538600529,99991231,20210630,3,20210630
8608500087,99991231,20200731,3,20180912
3668600511,99991231,20200807,3,20200710
1658800585,99991231,20200731,3,20200707
8148600612,99991231,20210812,3,20210812
6818600496,99991231,20201130,3,20201130
6628100544,99991231,20220310,3,20220310
6888700607,99991231,20210510,3,20210510
4528600466,99991231,20211101,3,20211101
7728100574,99991231,20211231,3,20211231
8098600508,99991231,20210131,3,20210131
3448700575,99991231,20220224,3,20220224
2858600508,99991231,20200708,3,20200630
8658700562,99991231,20200731,3,20190630
3178147504,99991231,20210112,3,20210112
2108178050,99991231,20200630,3,20200630
6138700578,99991231,20200930,3,20200930
2108178064,99991231,20220203,3,20220203
5988100485,99991231,20220415,3,20220415
5088600435,99991231,20200930,3,20200930
6928700528,99991231,20210805,3,20210805
2178700439,99991231,20190930,3,20190930
3748800423,99991231,20200831,3,20200831
8818600534,99991231,20211106,3,20211106
3388600423,99991231,20220218,3,20220218
2688500447,99991231,20210531,3,20210531
4128154862,99991231,20200731,3,20191125
7588800387,99991231,20210125,3,20210125
3598600508,99991231,20220630,3,20220630
5478700534,99991231,20201231,3,20201231
7968100508,99991231,20201231,3,20201231
8388800494,99991231,20210331,3,20210331
6848600651,99991231,20201111,3,20201111
2078700524,99991231,20211224,3,20211224
1518100592,99991231,20220712,3,20220712
4868800600,99991231,20200731,3,20200215
3718100541,99991231,20210630,3,20210630
8768600551,99991231,20210731,3,20210731
6348600414,99991231,20200731,3,20190801
6508500059,99991231,20200731,3,20190601
1128700643,99991231,20210809,3,20210809
4808600495,99991231,20200731,3,20200131
2878700670,99991231,20211231,3,20211231
4948700507,99991231,20201208,3,20201208
4648100426,99991231,20200731,3,20191127
2188123317,99991231,20210322,3,20210322
4538800482,99991231,20210710,3,20210710
3158600570,99991231,20200930,3,20200930
8178700452,99991231,20200708,3,20200616
8328100518,99991231,20220321,3,20220321
2268152507,99991231,20200731,3,20191231
2148542718,99991231,20200731,3,20200312
1048529422,99991231,20200731,3,20200310
1138538847,99991231,20200731,3,20181210
3188700542,99991231,20201007,3,20201007
7198800553,99991231,20210408,3,20210408
2168117288,99991231,20200731,3,20191227
2508700606,99991231,20200731,3,20200108
1378800504,99991231,20211231,3,20211231
7338100526,99991231,20200708,3,20200610
8058600618,99991231,20211230,3,20211230
8188700552,99991231,20211220,3,20211220
8718100610,99991231,20201130,3,20201130
8058700518,99991231,20200131,3,20200131
8088600451,99991231,20210401,3,20210401
1428700436,99991231,20211231,3,20211231
2198130693,99991231,20201105,3,20201105
3088600591,99991231,20200731,3,20191125
1658800630,99991231,20220728,3,20220728
3588600558,99991231,20200731,3,20191102
1988600577,99991231,20220531,3,20220531
4648700485,99991231,20210622,3,20210622
1048408018,99991231,20201130,3,20201130
1058609163,99991231,20210607,3,20210607
1068523822,99991231,20200731,3,20190630
1108531127,99991231,20211215,3,20211215
1118133566,99991231,20210430,3,20210430
1148720965,99991231,20220318,3,20220318
1188121552,99991231,20210430,3,20210430
1198540109,99991231,20200731,3,20181231
1218513018,99991231,20200731,3,20200630
6498600420,99991231,20210930,3,20210930
7268600595,99991231,20220428,3,20220428
7578100575,99991231,20210531,3,20210531
7658600469,99991231,20211209,3,20211209
6278800399,99991231,20200731,3,20190808
8188100598,99991231,20201008,3,20201008
1498100532,99991231,20210916,3,20210916
1258530061,99991231,20200909,3,20200909
1258532318,99991231,20200731,3,20190131
1258546336,99991231,20210430,3,20210430
1268524714,99991231,20200731,3,20200131
1268547740,99991231,20200731,3,20190131
1288719375,99991231,20210228,3,20210228
1328515689,99991231,20200731,3,20200131
1328538168,99991231,20201130,3,20201130
1348531730,99991231,20200731,3,20190701
1358525885,99991231,20200731,3,20190131
1358632312,99991231,20210701,3,20210701
1648100152,99991231,20200731,3,20190425
2018536578,99991231,20201231,3,20201231
2028103000,99991231,20211222,3,20211222
2068533241,99991231,20210101,3,20210101
2088506473,99991231,20200608,3,20200522
2118574899,99991231,20200731,3,20190620
2148406355,99991231,20210430,3,20210430
2158546231,99991231,20201231,3,20201231
2208857857,99991231,20200731,3,20191202
2218513244,99991231,20210708,3,20210708
2228511706,99991231,20200731,3,20190610
2258700385,99991231,20211207,3,20211207
2268530006,99991231,20200731,3,20190628
2288600183,99991231,20220117,3,20220117
2318103518,99991231,20200731,3,20200114
2348105849,99991231,20200731,3,20200506
2458500196,99991231,20201120,3,20201120
2568100048,99991231,20200731,3,20200331
2968500078,99991231,20200731,3,20190331
2978400017,99991231,20200731,3,20200630
3128672060,99991231,20201125,3,20201125
3178700011,99991231,20200731,3,20200226
3468800409,99991231,20211231,3,20211231
3618500033,99991231,20210824,3,20210824
3788500123,99991231,20211215,3,20211215
3868600096,99991231,20210630,3,20210630
3968700431,99991231,20200912,3,20200912
4028535416,99991231,20200731,3,20181231
4038523946,99991231,20201231,3,20201231
4098533520,99991231,20200731,3,20190101
4128153408,99991231,20200731,3,20190924
4128700446,99991231,20201116,3,20201116
4158151530,99991231,20210101,3,20210101
4188153240,99991231,20210222,3,20210222
4248800198,99991231,20220228,3,20220228
4598500344,99991231,20211215,3,20211215
4678500082,99991231,20210627,3,20210627
4688700115,99991231,20201231,3,20201231
4698800323,99991231,20210825,3,20210825
4758500045,99991231,20211215,3,20211215
4928800100,99991231,20200731,3,20200630
5028539503,99991231,20200731,3,20190101
5108133730,99991231,20220510,3,20220510
5138185426,99991231,20201231,3,20201231
5148526471,99991231,20200731,3,20190315
5158140430,99991231,20200731,3,20191231
5248600403,99991231,20200731,3,20190422
5348500233,99991231,20200731,3,20190218
5368700494,99991231,20200731,3,20191231
5638500075,99991231,20220630,3,20220630
5778700423,99991231,20211101,3,20211101
5898700106,99991231,20200708,3,20200531
6018514755,99991231,20200731,3,20200331
6068546311,99991231,20200731,3,20190802
6068549400,99991231,20200731,3,20190417
6088534975,99991231,20210731,3,20210731
6098541668,99991231,20200731,3,20191231
6138523499,99991231,20200731,3,20200331
6208514154,99991231,20200918,3,20200918
6318800118,99991231,20210430,3,20210430
6448500108,99991231,20200731,3,20190630
6698500335,99991231,20200731,3,20191018
6728500331,99991231,20200923,3,20200923
6858500190,99991231,20201231,3,20201231
6928500067,99991231,20211227,3,20211227
6948600212,99991231,20210818,3,20210818
6948600212,20210422,20201230,3,20201230
7068100145,99991231,20200820,3,20200820
7398500293,99991231,20200731,3,20190116
7508500233,99991231,20200930,3,20200930
7568500056,99991231,20220319,3,20220319
7618600055,99991231,20201229,3,20201229
7678500134,99991231,20210723,3,20210723
7888800087,99991231,20200914,3,20200914
8138500209,99991231,20200731,3,20200323
8198500167,99991231,20210702,3,20210702
8518100106,99991231,20210709,3,20210709
8568500190,99991231,20200708,3,20200608
8878100240,99991231,20211231,3,20211231
8888500386,99991231,20201231,3,20201231
8958500235,99991231,20211215,3,20211215
5348500403,99991231,20200608,3,20200525
6208522557,99991231,20200731,3,20181231
6148600574,99991231,20201025,3,20201025
8438100537,99991231,20200731,3,20200731
1538700606,99991231,20201203,3,20201203
3518700520,99991231,20200807,3,20200713
1688100528,99991231,20200807,3,20200630
1938100577,99991231,20201231,3,20201231
5198700747,99991231,20210602,3,20210602
3058700527,99991231,20220404,3,20220404
1638100348,99991231,20201015,3,20201015
7098700530,99991231,20211201,3,20211201
5648700640,99991231,20210930,3,20210930
3348100673,99991231,20220103,3,20220103
1668700596,99991231,20210630,3,20210630
2038165727,99991231,20200731,3,20190702
6668600672,99991231,20220228,3,20220228
7698700599,99991231,20211231,3,20211231
4328700571,99991231,20200731,3,20191106
8308600540,99991231,20200731,3,20200323
6898600485,99991231,20200807,3,20200730
3878600764,99991231,20210622,3,20210622
8218600599,99991231,20200630,3,20200630
1268681518,99991231,20200731,3,20190930
6568100573,99991231,20200731,3,20200728
4438500413,99991231,20200731,3,20200211
6818100564,99991231,20210331,3,20210331
4138700454,99991231,20200731,3,20191106
7288800635,99991231,20220305,3,20220305
8698700550,99991231,20200731,3,20191119
5718100442,99991231,20201231,3,20201231
3458500759,99991231,20200731,3,20200428
8298800597,99991231,20200731,3,20191202
3248100472,99991231,20200731,3,20200313
4648100504,99991231,20210630,3,20210630
1148725034,99991231,20220211,3,20220211
2238118228,99991231,20210414,3,20210414
8198100679,99991231,20201217,3,20201217
2038600428,99991231,20220111,3,20220111
1898500241,99991231,20200731,3,20190630
7508500247,99991231,20200731,3,20190630
2268151357,99991231,20200731,3,20200731
4258500093,99991231,20200731,3,20200326
2848700496,99991231,20210611,3,20210611
2598700466,99991231,20220531,3,20220531
2788100655,99991231,20220406,3,20220406
5048619738,99991231,20201231,3,20201231
6378700671,99991231,20201231,3,20201231
4268100671,99991231,20220331,3,20220331
7178800450,99991231,20220331,3,20220331
1688100571,99991231,20201127,3,20201127
6188800639,99991231,20201231,3,20201231
3158800647,99991231,20210322,3,20210322
4168525090,99991231,20211231,3,20211231
2428500014,99991231,20210331,3,20210331
6208520938,99991231,20200731,3,20200331
1318553356,99991231,20220630,3,20220630
1248578572,99991231,20220630,3,20220630
2248524342,99991231,20210630,3,20210630
1378544646,99991231,20211231,3,20211231
4708600616,99991231,20200731,3,20191231
1718600679,99991231,20210228,3,20210228
4418100587,99991231,20210430,3,20210430
5148800429,99991231,20201130,3,20201130
3538800576,99991231,20210630,3,20210630
5808100465,99991231,20200831,3,20200831
6198800554,99991231,20220331,3,20220331
3298600526,99991231,20200930,3,20200930
5118800740,99991231,20210913,3,20210913
2798100662,99991231,20211201,3,20211201
4658700533,99991231,20211111,3,20211111
6018700537,99991231,20200930,3,20200930
5478600634,99991231,20220331,3,20220331
3868800561,99991231,20201231,3,20201231
1348738474,99991231,20201210,3,20201210
3318700507,99991231,20201231,3,20201231
2398500380,99991231,20200731,3,20190225
4188600578,99991231,20211231,3,20211231
7468700577,99991231,20201006,3,20201006
8388700600,99991231,20211230,3,20211230
8318800737,99991231,20220701,3,20220701
1568800543,99991231,20210731,3,20210731
1358800551,99991231,20200731,3,20200106
6698100638,99991231,20220110,3,20220110
1318800729,99991231,20200731,3,20191120
6568800586,99991231,20200731,3,20191120
3048132233,99991231,20220721,3,20220721
7828800662,99991231,20201231,3,20201231
8198100719,99991231,20210331,3,20210331
1418147310,99991231,20211231,3,20211231
1678700624,99991231,20211007,3,20211007
1668700636,99991231,20210818,3,20210818
5428100672,99991231,20210405,3,20210405
5428100672,20210322,20201127,3,20201127
8758700443,99991231,20200708,3,20200601
8218800593,99991231,20220323,3,20220323
3578500413,99991231,20200914,3,20200914
6258700606,99991231,20220512,3,20220512
5098800562,99991231,20220503,3,20220503
3108700612,99991231,20211207,3,20211207
4298700653,99991231,20210731,3,20210731
3648600548,99991231,20210531,3,20210531
5958700625,99991231,20220630,3,20220630
2758600651,99991231,20210811,3,20210811
3968700616,99991231,20210901,3,20210901
3628700613,99991231,20210401,3,20210401
7188700683,99991231,20201231,3,20201231
1808100834,99991231,20201203,3,20201203
4878700566,99991231,20200901,3,20200901
8208800585,99991231,20200731,3,20191231
6568500381,99991231,20210430,3,20210430
7078800716,99991231,20210614,3,20210614
2178600602,99991231,20211231,3,20211231
2228133978,99991231,20200731,3,20191231
3328800583,99991231,20220728,3,20220728
7168800554,99991231,20211101,3,20211101
5478100658,99991231,20201231,3,20201231
2848800585,99991231,20200807,3,20200731
2348700701,99991231,20220622,3,20220622
1128800636,99991231,20200827,3,20200827
2938100616,99991231,20200731,3,20200229
7388500193,99991231,20200731,3,20190331
3088800708,99991231,20210331,3,20210331
3898700641,99991231,20210101,3,20210101
3058800596,99991231,20200731,3,20200324
2508800530,99991231,20211231,3,20211231
6958100675,99991231,20210531,3,20210531
3498600888,99991231,20200731,3,20200211
5878100582,99991231,20201215,3,20201215
8108800569,99991231,20211130,3,20211130
8798600676,99991231,20200731,3,20200727
3828800555,99991231,20201120,3,20201120
3228100554,99991231,20210614,3,20210614
3228100554,20201112,20200902,3,20200902
1228555724,99991231,20200731,3,20190930
2808500302,99991231,20211215,3,20211215
3468800525,99991231,20201027,3,20201027
4238600546,99991231,20220228,3,20220228
6138600469,99991231,20200731,3,20190604
6138800589,99991231,20220725,3,20220725
7468700581,99991231,20211230,3,20211230
7638100492,99991231,20200731,3,20190410
7808700451,99991231,20200731,3,20191204
7958600567,99991231,20211001,3,20211001
8138800404,99991231,20201201,3,20201201
8508700634,99991231,20200813,3,20200813
1908500412,99991231,20200731,3,20190801
1688800643,99991231,20210731,3,20210731
2168117385,99991231,20211231,3,20211231
1358653637,99991231,20211231,3,20211231
8248600579,99991231,20200807,3,20200725
8208800571,99991231,20210705,3,20210705
1918100585,99991231,20210730,3,20210730
1688100644,99991231,20200731,3,20191210
4308100516,99991231,20220331,3,20220331
6798100601,99991231,20200731,3,20190812
5678700687,99991231,20210419,3,20210419
5268700672,99991231,20210429,3,20210429
1358550690,99991231,20201231,3,20201231
8288800648,99991231,20210712,3,20210712
5248700545,99991231,20200413,3,20200413
5168100635,99991231,20220506,3,20220506
8838800698,99991231,20220602,3,20220602
2658800508,99991231,20201026,3,20201026
5178700756,99991231,20210518,3,20210518
8198100946,99991231,20220430,3,20220430
3508800688,99991231,20201118,3,20201118
1298700544,99991231,20200817,3,20200817
2558100628,99991231,20220228,3,20220228
8718600629,99991231,20210930,3,20210930
7418600653,99991231,20211130,3,20211130
4458800690,99991231,20200731,3,20200305
7438500588,99991231,20220609,3,20220609
2808800680,99991231,20210630,3,20210630
7738500110,99991231,20211215,3,20211215
6698700741,99991231,20201231,3,20201231
4068164138,99991231,20211231,3,20211231
4718100690,99991231,20200731,3,20191231
6148700611,99991231,20200731,3,20191231
2318600516,99991231,20220731,3,20220731
6468700656,99991231,20200731,3,20200428
7608800570,99991231,20200826,3,20200824
7588800956,99991231,20211225,3,20211225
4328800597,99991231,20200826,3,20200630
3058639398,99991231,20210831,3,20210831
8638600822,99991231,20220110,3,20220110
7498800608,99991231,20220531,3,20220531
4788600658,99991231,20220531,3,20220531
6678800631,99991231,20201231,3,20201231
3998800567,99991231,20201231,3,20201231
4278700550,99991231,20201126,3,20201126
1788100656,99991231,20210430,3,20210430
4758500443,99991231,20200731,3,20190930
6388700636,99991231,20211123,3,20211123
2368100777,99991231,20220125,3,20220125
4678700617,99991231,20200731,3,20200131
2578600726,99991231,20211231,3,20211231
6818100701,99991231,20210713,3,20210713
1818600695,99991231,20220216,3,20220216
1358700758,99991231,20200731,3,20200131
8628600547,99991231,20201231,3,20201231
8928100771,99991231,20200731,3,20200612
7838100711,99991231,20220331,3,20220331
7238800571,99991231,20201231,3,20201231
4498600626,99991231,20211229,3,20211229
8618600525,99991231,20210514,3,20210514
5238100593,99991231,20211231,3,20211231
4208800589,99991231,20210712,3,20210712
6938100683,99991231,20210624,3,20210624
4638800683,99991231,20210730,3,20210730
7238700477,99991231,20211231,3,20211231
4798600781,99991231,20211231,3,20211231
7078800884,99991231,20200807,3,20200706
3378600717,99991231,20200807,3,20200630
8138700561,99991231,20210826,3,20210826
3608600721,99991231,20220614,3,20220614
6778800623,99991231,20210930,3,20210930
7838100841,99991231,20201231,3,20201231
1848800631,99991231,20210518,3,20210518
5488800612,99991231,20220615,3,20220615
1908800621,99991231,20201026,3,20201026
8818700754,99991231,20210908,3,20210908
6988100771,99991231,20201031,3,20201031
8318100761,99991231,20210216,3,20210216
3508700599,99991231,20220517,3,20220517
8288100692,99991231,20220531,3,20220531
7078100551,99991231,20210312,3,20210312
8218100798,99991231,20220331,3,20220331
4158524079,99991231,20201103,3,20201103
6998800583,99991231,20220630,3,20220630
8808800651,99991231,20220128,3,20220128
4318600590,99991231,20210701,3,20210701
4768800578,99991231,20210630,3,20210630
2658600654,99991231,20210131,3,20210131
5938600656,99991231,20211025,3,20211025
6138600703,99991231,20200731,3,20191129
1368700824,99991231,20220430,3,20220430
7828800736,99991231,20211230,3,20211230
3918700678,99991231,20200731,3,20200731
3238700618,99991231,20220402,3,20220402
8408700578,99991231,20200731,3,20200114
1168195024,99991231,20220731,3,20220731
5038526694,99991231,20220430,3,20220430
2908600631,99991231,20200731,3,20200214
5488800645,99991231,20220629,3,20220629
6058634880,99991231,20211231,3,20211231
6058634880,20211230,20210318,6,20210318
4988700718,99991231,20201231,3,20201231
6848600888,99991231,20210331,3,20210331
2218700646,99991231,20200731,3,20190730
3758100669,99991231,20201031,3,20201031
6098625758,99991231,20200731,3,20190331
6208800684,99991231,20200731,3,20200406
6878600591,99991231,20211231,3,20211231
8098100707,99991231,20200608,3,20200430
7438500652,99991231,20201031,3,20201031
2628500508,99991231,20200731,3,20190630
7698500203,99991231,20201231,3,20201231
5848100604,99991231,20201006,3,20201006
8858800729,99991231,20200731,3,20200623
5478700738,99991231,20210525,3,20210525
3298800724,99991231,20210131,3,20210131
8448700788,99991231,20210331,3,20210331
1808700613,99991231,20220627,3,20220627
2448500586,99991231,20210331,3,20210331
6888100809,99991231,20210205,3,20210205
8398800712,99991231,20201216,3,20201216
8928700638,99991231,20201005,3,20201005
3238800537,99991231,20200731,3,20190704
7888100676,99991231,20211227,3,20211227
1348738440,99991231,20210625,3,20210625
7698600592,99991231,20210331,3,20210331
7858700776,99991231,20211124,3,20211124
3638101006,99991231,20211220,3,20211220
5688700657,99991231,20211210,3,20211210
5908100725,99991231,20200731,3,20190829
1978100768,99991231,20200731,3,20191211
5398600569,99991231,20200731,3,20191227
6108800839,99991231,20200731,3,20200629
2388800641,99991231,20210618,3,20210618
3648700623,99991231,20210831,3,20210831
2598100708,99991231,20210630,3,20210630
4968100587,99991231,20201031,3,20201031
8048100639,99991231,20200807,3,20200731
3158700602,99991231,20220718,3,20220718
2718600678,99991231,20210228,3,20210228
2818100739,99991231,20201231,3,20201231
8658700728,99991231,20210602,3,20210602
4168522263,99991231,20200731,3,20190630
5568800670,99991231,20210531,3,20210531
6138181017,99991231,20200731,3,20200602
2788800713,99991231,20211019,3,20211019
8708600780,99991231,20211231,3,20211231
5028700870,99991231,20210302,3,20210302
7798800711,99991231,20211220,3,20211220
3778100670,99991231,20200807,3,20200630
3738700632,99991231,20200731,3,20200731
4188600525,99991231,20211015,3,20211015
6828100626,99991231,20211029,3,20211029
4498800353,99991231,20210428,3,20210428
4388700185,99991231,20210930,3,20210930
5568700601,99991231,20220629,3,20220629
2398500570,99991231,20200731,3,20190131
6198800705,99991231,20201222,3,20201222
3678600630,99991231,20210531,3,20210531
6268800682,99991231,20211208,3,20211208
3628700777,99991231,20201221,3,20201221
